"","gauge","yeartype","period","avg","sd","valtype"
"2760",11400500,"C","February",NA,NA,"duration_days"
"2761",11402000,"C","February",1,NA,"duration_days"
"2762",11404500,"C","February",NA,NA,"duration_days"
"2763",11407000,"C","February",NA,NA,"duration_days"
"2764",11413000,"C","February",1.5,0.707106781186548,"duration_days"
"2765",11416500,"C","February",NA,NA,"duration_days"
"2766",11417500,"C","February",1.66666666666667,0.577350269189626,"duration_days"
"2767",11418500,"C","February",4.4,3.36154726279432,"duration_days"
"2768",11421000,"C","February",1,0,"duration_days"
"2769",11424000,"C","February",NA,NA,"duration_days"
"2770",11425500,"C","February",NA,NA,"duration_days"
"2771",11427000,"C","February",2.5,0.707106781186548,"duration_days"
"2772",11427500,"C","February",NA,NA,"duration_days"
"2773",11427700,"C","February",2.5,2.12132034355964,"duration_days"
"2774",11429500,"C","February",1,0,"duration_days"
"2775",11430000,"C","February",2,1.15470053837925,"duration_days"
"2776",11433300,"C","February",1,NA,"duration_days"
"2777",11436000,"C","February",NA,NA,"duration_days"
"2778",11439500,"C","February",NA,NA,"duration_days"
"2779",11439501,"C","February",NA,NA,"duration_days"
"2780",11441500,"C","February",NA,NA,"duration_days"
"2781",11441900,"C","February",2.33333333333333,2.3094010767585,"duration_days"
"2782",11443500,"C","February",NA,NA,"duration_days"
"2783",11444500,"C","February",2,NA,"duration_days"
"2784",11446500,"C","February",NA,NA,"duration_days"
"2785",11447650,"C","February",NA,NA,"duration_days"
"2786",11449500,"C","February",6.2,4.14728827066554,"duration_days"
"2787",11451000,"C","February",NA,NA,"duration_days"
"2788",11452500,"C","February",5,NA,"duration_days"
"2789",11453500,"C","February",6.5,2.12132034355964,"duration_days"
"2790",11454000,"C","February",NA,NA,"duration_days"
"2791",11186000,"C","Hydrologic Year",17.5,4.94974746830583,"duration_days"
"2792",11189500,"C","Hydrologic Year",17.3333333333333,11.1504857891185,"duration_days"
"2793",11192500,"C","Hydrologic Year",NA,NA,"duration_days"
"2794",11192501,"C","Hydrologic Year",NA,NA,"duration_days"
"2795",11202001,"C","Hydrologic Year",5.5,4.94974746830583,"duration_days"
"2796",11214600,"C","Hydrologic Year",61,51.7976833458795,"duration_days"
"2797",11215000,"C","Hydrologic Year",NA,NA,"duration_days"
"2798",11218400,"C","Hydrologic Year",4.66666666666667,3.21455025366432,"duration_days"
"2799",11224500,"C","Hydrologic Year",9.16666666666667,8.42417157153549,"duration_days"
"2800",11230500,"C","Hydrologic Year",11,8.92561855933059,"duration_days"
"2801",11234760,"C","Hydrologic Year",30.5,40.3050865276332,"duration_days"
"2802",11237500,"C","Hydrologic Year",18.8,10.5924501414923,"duration_days"
"2803",11242000,"C","Hydrologic Year",6,5.65685424949238,"duration_days"
"2804",11246500,"C","Hydrologic Year",2.75,2.3629078131263,"duration_days"
"2805",11251000,"C","Hydrologic Year",NA,NA,"duration_days"
"2806",11261500,"C","Hydrologic Year",NA,NA,"duration_days"
"2807",11264500,"C","Hydrologic Year",13.2,7.88669766125214,"duration_days"
"2808",11266500,"C","Hydrologic Year",12.6,10.0895986045035,"duration_days"
"2809",11270900,"C","Hydrologic Year",NA,NA,"duration_days"
"2810",11274000,"C","Hydrologic Year",NA,NA,"duration_days"
"2811",11274500,"C","Hydrologic Year",18,14.1656862405839,"duration_days"
"2812",11274630,"C","Hydrologic Year",10,8.83176086632785,"duration_days"
"2813",11276500,"C","Hydrologic Year",1,0,"duration_days"
"2814",11277300,"C","Hydrologic Year",8,NA,"duration_days"
"2815",11278300,"C","Hydrologic Year",5.66666666666667,8.08290376865476,"duration_days"
"2816",11290000,"C","Hydrologic Year",NA,NA,"duration_days"
"2817",11292000,"C","Hydrologic Year",8.2,8.16700679563817,"duration_days"
"2818",11292700,"C","Hydrologic Year",1.5,0.707106781186548,"duration_days"
"2819",11292900,"C","Hydrologic Year",NA,NA,"duration_days"
"2820",11294000,"C","Hydrologic Year",6.8,8.31865373723417,"duration_days"
"2821",11294500,"C","Hydrologic Year",1.5,0.707106781186548,"duration_days"
"2822",11296500,"C","Hydrologic Year",9.33333333333333,6.62319157707722,"duration_days"
"2823",11298000,"C","Hydrologic Year",7.16666666666667,6.431692364119,"duration_days"
"2824",11302000,"C","Hydrologic Year",25.5,6.36396103067893,"duration_days"
"2825",11303000,"C","Hydrologic Year",15,7.07106781186548,"duration_days"
"2826",11303500,"C","Hydrologic Year",NA,NA,"duration_days"
"2827",11314500,"C","Hydrologic Year",3,NA,"duration_days"
"2828",11315000,"C","Hydrologic Year",9.14285714285714,6.98638131005772,"duration_days"
"2829",11316800,"C","Hydrologic Year",1.33333333333333,0.577350269189626,"duration_days"
"2830",11317000,"C","Hydrologic Year",2.33333333333333,0.577350269189626,"duration_days"
"2831",11318500,"C","Hydrologic Year",1.8,1.09544511501033,"duration_days"
"2832",11319500,"C","Hydrologic Year",2,NA,"duration_days"
"2833",11323500,"C","Hydrologic Year",NA,NA,"duration_days"
"2834",11325500,"C","Hydrologic Year",NA,NA,"duration_days"
"2835",11335000,"C","Hydrologic Year",4.66666666666667,2.73252020425589,"duration_days"
"2836",11370500,"C","Hydrologic Year",19.5,26.1629509039023,"duration_days"
"2837",11372000,"C","Hydrologic Year",4.5,4.23083916026124,"duration_days"
"2838",11374000,"C","Hydrologic Year",13.625,3.99776723398735,"duration_days"
"2839",11376000,"C","Hydrologic Year",8.375,7.67067700495111,"duration_days"
"2840",11376550,"C","Hydrologic Year",4.875,1.88509188862809,"duration_days"
"2841",11377100,"C","Hydrologic Year",2.75,1.5,"duration_days"
"2842",11379500,"C","Hydrologic Year",12,10.4403065089106,"duration_days"
"2843",11381500,"C","Hydrologic Year",6.75,2.76457178290909,"duration_days"
"2844",11383500,"C","Hydrologic Year",5.25,3.41216311785605,"duration_days"
"2845",11389500,"C","Hydrologic Year",5.83333333333333,4.75043857624395,"duration_days"
"2846",11390000,"C","Hydrologic Year",5.42857142857143,3.82348631736111,"duration_days"
"2847",11390500,"C","Hydrologic Year",7.6,5.7706152185014,"duration_days"
"2848",11395030,"C","Hydrologic Year",15.3333333333333,6.50640709864771,"duration_days"
"2849",11395200,"C","Hydrologic Year",8.66666666666667,10.8382040332643,"duration_days"
"2850",11396000,"C","Hydrologic Year",1,NA,"duration_days"
"2851",11396200,"C","Hydrologic Year",1,NA,"duration_days"
"2852",11399500,"C","Hydrologic Year",NA,NA,"duration_days"
"2853",11400500,"C","Hydrologic Year",NA,NA,"duration_days"
"2854",11402000,"C","Hydrologic Year",2,1.67332005306815,"duration_days"
"2855",11404500,"C","Hydrologic Year",2,NA,"duration_days"
"2856",11407000,"C","Hydrologic Year",NA,NA,"duration_days"
"2857",11413000,"C","Hydrologic Year",2.5,1.97484176581315,"duration_days"
"2858",11416500,"C","Hydrologic Year",2,1.4142135623731,"duration_days"
"2859",11417500,"C","Hydrologic Year",2.4,1.34164078649987,"duration_days"
"2860",11418500,"C","Hydrologic Year",8.85714285714286,2.47847879612821,"duration_days"
"2861",11421000,"C","Hydrologic Year",1.66666666666667,1.15470053837925,"duration_days"
"2862",11424000,"C","Hydrologic Year",1,0,"duration_days"
"2863",11425500,"C","Hydrologic Year",NA,NA,"duration_days"
"2864",11427000,"C","Hydrologic Year",2.6,1.51657508881031,"duration_days"
"2865",11427500,"C","Hydrologic Year",2,NA,"duration_days"
"2866",11427700,"C","Hydrologic Year",8.57142857142857,9.9474811360656,"duration_days"
"2867",11429500,"C","Hydrologic Year",5.5,4.79583152331272,"duration_days"
"2868",11430000,"C","Hydrologic Year",3.875,1.64208056179609,"duration_days"
"2869",11433300,"C","Hydrologic Year",1.5,0.707106781186548,"duration_days"
"2870",11436000,"C","Hydrologic Year",10.3333333333333,7.76745346515403,"duration_days"
"2871",11439500,"C","Hydrologic Year",6,2.82842712474619,"duration_days"
"2872",11439501,"C","Hydrologic Year",7,2.82842712474619,"duration_days"
"2873",11441500,"C","Hydrologic Year",12.6666666666667,9.60902353693305,"duration_days"
"2874",11441900,"C","Hydrologic Year",2.33333333333333,2.3094010767585,"duration_days"
"2875",11443500,"C","Hydrologic Year",NA,NA,"duration_days"
"2876",11444500,"C","Hydrologic Year",2,NA,"duration_days"
"2877",11446500,"C","Hydrologic Year",NA,NA,"duration_days"
"2878",11447650,"C","Hydrologic Year",NA,NA,"duration_days"
"2879",11449500,"C","Hydrologic Year",13.25,7.30459737816828,"duration_days"
"2880",11451000,"C","Hydrologic Year",NA,NA,"duration_days"
"2881",11452500,"C","Hydrologic Year",6,3.46410161513775,"duration_days"
"2882",11453500,"C","Hydrologic Year",15.5,9.19238815542512,"duration_days"
"2883",11454000,"C","Hydrologic Year",24.6,31.9343075703858,"duration_days"
"2884",11186000,"C","January",NA,NA,"duration_days"
"2885",11189500,"C","January",NA,NA,"duration_days"
"2886",11192500,"C","January",NA,NA,"duration_days"
"2887",11192501,"C","January",NA,NA,"duration_days"
"2888",11202001,"C","January",1,NA,"duration_days"
"2889",11214600,"C","January",NA,NA,"duration_days"
"2890",11215000,"C","January",NA,NA,"duration_days"
"2891",11218400,"C","January",NA,NA,"duration_days"
"2892",11224500,"C","January",2.5,2.12132034355964,"duration_days"
"2893",11230500,"C","January",NA,NA,"duration_days"
"2894",11234760,"C","January",NA,NA,"duration_days"
"2895",11237500,"C","January",NA,NA,"duration_days"
"2896",11242000,"C","January",NA,NA,"duration_days"
"2897",11246500,"C","January",4,NA,"duration_days"
"2898",11251000,"C","January",NA,NA,"duration_days"
"2899",11261500,"C","January",NA,NA,"duration_days"
"2900",11264500,"C","January",NA,NA,"duration_days"
"2901",11266500,"C","January",NA,NA,"duration_days"
"2902",11270900,"C","January",NA,NA,"duration_days"
"2903",11274000,"C","January",NA,NA,"duration_days"
"2904",11274500,"C","January",16,NA,"duration_days"
"2905",11274630,"C","January",11,NA,"duration_days"
"2906",11276500,"C","January",NA,NA,"duration_days"
"2907",11277300,"C","January",NA,NA,"duration_days"
"2908",11278300,"C","January",NA,NA,"duration_days"
"2909",11290000,"C","January",NA,NA,"duration_days"
"2910",11292000,"C","January",NA,NA,"duration_days"
"2911",11292700,"C","January",NA,NA,"duration_days"
"2912",11292900,"C","January",NA,NA,"duration_days"
"2913",11294000,"C","January",NA,NA,"duration_days"
"2914",11294500,"C","January",NA,NA,"duration_days"
"2915",11296500,"C","January",NA,NA,"duration_days"
"2916",11298000,"C","January",NA,NA,"duration_days"
"2917",11302000,"C","January",NA,NA,"duration_days"
"2918",11303000,"C","January",NA,NA,"duration_days"
"2919",11303500,"C","January",NA,NA,"duration_days"
"2920",11314500,"C","January",NA,NA,"duration_days"
"2921",11315000,"C","January",NA,NA,"duration_days"
"2922",11316800,"C","January",NA,NA,"duration_days"
"2923",11317000,"C","January",1,NA,"duration_days"
"2924",11318500,"C","January",1,NA,"duration_days"
"2925",11319500,"C","January",NA,NA,"duration_days"
"2926",11323500,"C","January",NA,NA,"duration_days"
"2927",11325500,"C","January",NA,NA,"duration_days"
"2928",11335000,"C","January",1,NA,"duration_days"
"2929",11370500,"C","January",NA,NA,"duration_days"
"2930",11372000,"C","January",3,NA,"duration_days"
"2931",11374000,"C","January",6.2,5.01996015920445,"duration_days"
"2932",11376000,"C","January",6.33333333333333,3.78593889720018,"duration_days"
"2933",11376550,"C","January",3.25,2.06155281280883,"duration_days"
"2934",11377100,"C","January",1.33333333333333,0.577350269189626,"duration_days"
"2935",11379500,"C","January",3.75,3.40342964277702,"duration_days"
"2936",11381500,"C","January",3.5,2.08166599946613,"duration_days"
"2937",11383500,"C","January",2.66666666666667,1.15470053837925,"duration_days"
"2938",11389500,"C","January",3.66666666666667,2.51661147842358,"duration_days"
"2939",11390000,"C","January",2,0,"duration_days"
"2940",11390500,"C","January",3.66666666666667,2.3094010767585,"duration_days"
"2941",11395030,"C","January",NA,NA,"duration_days"
"2942",11395200,"C","January",NA,NA,"duration_days"
"2943",11396000,"C","January",NA,NA,"duration_days"
"2944",11396200,"C","January",NA,NA,"duration_days"
"2945",11399500,"C","January",NA,NA,"duration_days"
"2946",11400500,"C","January",NA,NA,"duration_days"
"2947",11402000,"C","January",1,NA,"duration_days"
"2948",11404500,"C","January",NA,NA,"duration_days"
"2949",11407000,"C","January",NA,NA,"duration_days"
"2950",11413000,"C","January",NA,NA,"duration_days"
"2951",11416500,"C","January",NA,NA,"duration_days"
"2952",11417500,"C","January",2,NA,"duration_days"
"2953",11418500,"C","January",3.2,1.78885438199983,"duration_days"
"2954",11421000,"C","January",NA,NA,"duration_days"
"2955",11424000,"C","January",NA,NA,"duration_days"
"2956",11425500,"C","January",NA,NA,"duration_days"
"2957",11427000,"C","January",1,NA,"duration_days"
"2958",11427500,"C","January",NA,NA,"duration_days"
"2959",11427700,"C","January",1,NA,"duration_days"
"2960",11429500,"C","January",1,NA,"duration_days"
"2961",11430000,"C","January",1,0,"duration_days"
"2962",11433300,"C","January",NA,NA,"duration_days"
"2963",11436000,"C","January",NA,NA,"duration_days"
"2964",11439500,"C","January",NA,NA,"duration_days"
"2965",11439501,"C","January",NA,NA,"duration_days"
"2966",11441500,"C","January",NA,NA,"duration_days"
"2967",11441900,"C","January",NA,NA,"duration_days"
"2968",11443500,"C","January",NA,NA,"duration_days"
"2969",11444500,"C","January",NA,NA,"duration_days"
"2970",11446500,"C","January",NA,NA,"duration_days"
"2971",11447650,"C","January",NA,NA,"duration_days"
"2972",11449500,"C","January",6,5.56776436283002,"duration_days"
"2973",11451000,"C","January",NA,NA,"duration_days"
"2974",11452500,"C","January",4.5,0.707106781186548,"duration_days"
"2975",11453500,"C","January",13,NA,"duration_days"
"2976",11454000,"C","January",NA,NA,"duration_days"
"2977",11186000,"C","March",2,NA,"duration_days"
"2978",11189500,"C","March",3,1.4142135623731,"duration_days"
"2979",11192500,"C","March",NA,NA,"duration_days"
"2980",11192501,"C","March",NA,NA,"duration_days"
"2981",11202001,"C","March",2,NA,"duration_days"
"2982",11214600,"C","March",NA,NA,"duration_days"
"2983",11215000,"C","March",NA,NA,"duration_days"
"2984",11218400,"C","March",2,NA,"duration_days"
"2985",11224500,"C","March",10,8,"duration_days"
"2986",11230500,"C","March",NA,NA,"duration_days"
"2987",11234760,"C","March",NA,NA,"duration_days"
"2988",11237500,"C","March",NA,NA,"duration_days"
"2989",11242000,"C","March",NA,NA,"duration_days"
"2990",11246500,"C","March",3,NA,"duration_days"
"2991",11251000,"C","March",NA,NA,"duration_days"
"2992",11261500,"C","March",NA,NA,"duration_days"
"2993",11264500,"C","March",NA,NA,"duration_days"
"2994",11266500,"C","March",NA,NA,"duration_days"
"2995",11270900,"C","March",NA,NA,"duration_days"
"2996",11274000,"C","March",NA,NA,"duration_days"
"2997",11274500,"C","March",7.33333333333333,4.93288286231625,"duration_days"
"2998",11274630,"C","March",5,6.92820323027551,"duration_days"
"2999",11276500,"C","March",NA,NA,"duration_days"
"3000",11277300,"C","March",NA,NA,"duration_days"
"3001",11278300,"C","March",NA,NA,"duration_days"
"3002",11290000,"C","March",NA,NA,"duration_days"
"3003",11292000,"C","March",NA,NA,"duration_days"
"3004",11292700,"C","March",NA,NA,"duration_days"
"3005",11292900,"C","March",NA,NA,"duration_days"
"3006",11294000,"C","March",NA,NA,"duration_days"
"3007",11294500,"C","March",1,NA,"duration_days"
"3008",11296500,"C","March",NA,NA,"duration_days"
"3009",11298000,"C","March",NA,NA,"duration_days"
"3010",11302000,"C","March",NA,NA,"duration_days"
"3011",11303000,"C","March",NA,NA,"duration_days"
"3012",11303500,"C","March",NA,NA,"duration_days"
"3013",11314500,"C","March",NA,NA,"duration_days"
"3014",11315000,"C","March",1,0,"duration_days"
"3015",11316800,"C","March",1,NA,"duration_days"
"3016",11317000,"C","March",NA,NA,"duration_days"
"3017",11318500,"C","March",1,NA,"duration_days"
"3018",11319500,"C","March",NA,NA,"duration_days"
"3019",11323500,"C","March",NA,NA,"duration_days"
"3020",11325500,"C","March",NA,NA,"duration_days"
"3021",11335000,"C","March",3.5,2.12132034355964,"duration_days"
"3022",11370500,"C","March",1,NA,"duration_days"
"3023",11372000,"C","March",4,1.4142135623731,"duration_days"
"3024",11374000,"C","March",4.8,2.94957624075052,"duration_days"
"3025",11376000,"C","March",6.33333333333333,4.04145188432738,"duration_days"
"3026",11376550,"C","March",3.33333333333333,0.577350269189626,"duration_days"
"3027",11377100,"C","March",2,NA,"duration_days"
"3028",11379500,"C","March",9.66666666666667,6.11010092660779,"duration_days"
"3029",11381500,"C","March",3.75,3.20156211871642,"duration_days"
"3030",11383500,"C","March",4.66666666666667,3.21455025366432,"duration_days"
"3031",11389500,"C","March",2.66666666666667,1.52752523165195,"duration_days"
"3032",11390000,"C","March",4.33333333333333,1.52752523165195,"duration_days"
"3033",11390500,"C","March",3.5,0.707106781186548,"duration_days"
"3034",11395030,"C","March",NA,NA,"duration_days"
"3035",11395200,"C","March",2,NA,"duration_days"
"3036",11396000,"C","March",NA,NA,"duration_days"
"3037",11396200,"C","March",1,NA,"duration_days"
"3038",11399500,"C","March",NA,NA,"duration_days"
"3039",11400500,"C","March",NA,NA,"duration_days"
"3040",11402000,"C","March",2,1.15470053837925,"duration_days"
"3041",11404500,"C","March",2,NA,"duration_days"
"3042",11407000,"C","March",NA,NA,"duration_days"
"3043",11413000,"C","March",1.5,0.707106781186548,"duration_days"
"3044",11416500,"C","March",1,NA,"duration_days"
"3045",11417500,"C","March",2,1.4142135623731,"duration_days"
"3046",11418500,"C","March",5,4,"duration_days"
"3047",11421000,"C","March",3,NA,"duration_days"
"3048",11424000,"C","March",1,NA,"duration_days"
"3049",11425500,"C","March",NA,NA,"duration_days"
"3050",11427000,"C","March",2.5,0.707106781186548,"duration_days"
"3051",11427500,"C","March",NA,NA,"duration_days"
"3052",11427700,"C","March",3.5,2.12132034355964,"duration_days"
"3053",11429500,"C","March",1,NA,"duration_days"
"3054",11430000,"C","March",2.5,0.707106781186548,"duration_days"
"3055",11433300,"C","March",2,NA,"duration_days"
"3056",11436000,"C","March",NA,NA,"duration_days"
"3057",11439500,"C","March",1,NA,"duration_days"
"3058",11439501,"C","March",1,NA,"duration_days"
"3059",11441500,"C","March",NA,NA,"duration_days"
"3060",11441900,"C","March",NA,NA,"duration_days"
"3061",11443500,"C","March",NA,NA,"duration_days"
"3062",11444500,"C","March",NA,NA,"duration_days"
"3063",11446500,"C","March",NA,NA,"duration_days"
"3064",11447650,"C","March",NA,NA,"duration_days"
"3065",11449500,"C","March",8,7.81024967590665,"duration_days"
"3066",11451000,"C","March",NA,NA,"duration_days"
"3067",11452500,"C","March",4,NA,"duration_days"
"3068",11453500,"C","March",2,NA,"duration_days"
"3069",11454000,"C","March",NA,NA,"duration_days"
"3070",11186000,"C","December to February",NA,NA,"duration_days"
"3071",11189500,"C","December to February",NA,NA,"duration_days"
"3072",11192500,"C","December to February",NA,NA,"duration_days"
"3073",11192501,"C","December to February",NA,NA,"duration_days"
"3074",11202001,"C","December to February",2,NA,"duration_days"
"3075",11214600,"C","December to February",NA,NA,"duration_days"
"3076",11215000,"C","December to February",NA,NA,"duration_days"
"3077",11218400,"C","December to February",1,NA,"duration_days"
"3078",11224500,"C","December to February",7.33333333333333,4.04145188432738,"duration_days"
"3079",11230500,"C","December to February",NA,NA,"duration_days"
"3080",11234760,"C","December to February",NA,NA,"duration_days"
"3081",11237500,"C","December to February",NA,NA,"duration_days"
"3082",11242000,"C","December to February",NA,NA,"duration_days"
"3083",11246500,"C","December to February",2.66666666666667,2.88675134594813,"duration_days"
"3084",11251000,"C","December to February",NA,NA,"duration_days"
"3085",11261500,"C","December to February",NA,NA,"duration_days"
"3086",11264500,"C","December to February",NA,NA,"duration_days"
"3087",11266500,"C","December to February",NA,NA,"duration_days"
"3088",11270900,"C","December to February",NA,NA,"duration_days"
"3089",11274000,"C","December to February",NA,NA,"duration_days"
"3090",11274500,"C","December to February",16.6666666666667,15.0111069989303,"duration_days"
"3091",11274630,"C","December to February",8.16666666666667,9.96828303504002,"duration_days"
"3092",11276500,"C","December to February",NA,NA,"duration_days"
"3093",11277300,"C","December to February",8,NA,"duration_days"
"3094",11278300,"C","December to February",13,NA,"duration_days"
"3095",11290000,"C","December to February",NA,NA,"duration_days"
"3096",11292000,"C","December to February",NA,NA,"duration_days"
"3097",11292700,"C","December to February",1,NA,"duration_days"
"3098",11292900,"C","December to February",NA,NA,"duration_days"
"3099",11294000,"C","December to February",11,NA,"duration_days"
"3100",11294500,"C","December to February",1,NA,"duration_days"
"3101",11296500,"C","December to February",NA,NA,"duration_days"
"3102",11298000,"C","December to February",NA,NA,"duration_days"
"3103",11302000,"C","December to February",NA,NA,"duration_days"
"3104",11303000,"C","December to February",NA,NA,"duration_days"
"3105",11303500,"C","December to February",NA,NA,"duration_days"
"3106",11314500,"C","December to February",NA,NA,"duration_days"
"3107",11315000,"C","December to February",1.66666666666667,1.15470053837925,"duration_days"
"3108",11316800,"C","December to February",1,0,"duration_days"
"3109",11317000,"C","December to February",2.33333333333333,0.577350269189626,"duration_days"
"3110",11318500,"C","December to February",1.75,0.957427107756338,"duration_days"
"3111",11319500,"C","December to February",2,NA,"duration_days"
"3112",11323500,"C","December to February",NA,NA,"duration_days"
"3113",11325500,"C","December to February",NA,NA,"duration_days"
"3114",11335000,"C","December to February",4.2,2.77488738510232,"duration_days"
"3115",11370500,"C","December to February",NA,NA,"duration_days"
"3116",11372000,"C","December to February",2.75,2.87228132326901,"duration_days"
"3117",11374000,"C","December to February",10.8571428571429,6.4660284417503,"duration_days"
"3118",11376000,"C","December to February",7.83333333333333,7.27782018647525,"duration_days"
"3119",11376550,"C","December to February",4.33333333333333,2.06559111797729,"duration_days"
"3120",11377100,"C","December to February",2.25,1.25830573921179,"duration_days"
"3121",11379500,"C","December to February",7.66666666666667,7.03325434394823,"duration_days"
"3122",11381500,"C","December to February",4.85714285714286,3.33809184158512,"duration_days"
"3123",11383500,"C","December to February",4.16666666666667,3.54494945897211,"duration_days"
"3124",11389500,"C","December to February",6.75,4.03112887414927,"duration_days"
"3125",11390000,"C","December to February",4,3.09838667696593,"duration_days"
"3126",11390500,"C","December to February",7.75,5.31507290636732,"duration_days"
"3127",11395030,"C","December to February",NA,NA,"duration_days"
"3128",11395200,"C","December to February",3,NA,"duration_days"
"3129",11396000,"C","December to February",NA,NA,"duration_days"
"3130",11396200,"C","December to February",NA,NA,"duration_days"
"3131",11399500,"C","December to February",NA,NA,"duration_days"
"3132",11400500,"C","December to February",NA,NA,"duration_days"
"3133",11402000,"C","December to February",1,0,"duration_days"
"3134",11404500,"C","December to February",NA,NA,"duration_days"
"3135",11407000,"C","December to February",NA,NA,"duration_days"
"3136",11413000,"C","December to February",1.33333333333333,0.577350269189626,"duration_days"
"3137",11416500,"C","December to February",NA,NA,"duration_days"
"3138",11417500,"C","December to February",2.33333333333333,1.52752523165195,"duration_days"
"3139",11418500,"C","December to February",6.66666666666667,3.44480284873702,"duration_days"
"3140",11421000,"C","December to February",1,0,"duration_days"
"3141",11424000,"C","December to February",NA,NA,"duration_days"
"3142",11425500,"C","December to February",NA,NA,"duration_days"
"3143",11427000,"C","December to February",2,1,"duration_days"
"3144",11427500,"C","December to February",NA,NA,"duration_days"
"3145",11427700,"C","December to February",2.33333333333333,1.52752523165195,"duration_days"
"3146",11429500,"C","December to February",1,0,"duration_days"
"3147",11430000,"C","December to February",2,1,"duration_days"
"3148",11433300,"C","December to February",1,NA,"duration_days"
"3149",11436000,"C","December to February",NA,NA,"duration_days"
"3150",11439500,"C","December to February",NA,NA,"duration_days"
"3151",11439501,"C","December to February",NA,NA,"duration_days"
"3152",11441500,"C","December to February",NA,NA,"duration_days"
"3153",11441900,"C","December to February",2.33333333333333,2.3094010767585,"duration_days"
"3154",11443500,"C","December to February",NA,NA,"duration_days"
"3155",11444500,"C","December to February",2,NA,"duration_days"
"3156",11446500,"C","December to February",NA,NA,"duration_days"
"3157",11447650,"C","December to February",NA,NA,"duration_days"
"3158",11449500,"C","December to February",12.6666666666667,7.94145242803019,"duration_days"
"3159",11451000,"C","December to February",NA,NA,"duration_days"
"3160",11452500,"C","December to February",7,4.24264068711928,"duration_days"
"3161",11453500,"C","December to February",13.5,12.0208152801713,"duration_days"
"3162",11454000,"C","December to February",NA,NA,"duration_days"
"3163",11186000,"C","November to April",2,0,"duration_days"
"3164",11189500,"C","November to April",17,10.5830052442584,"duration_days"
"3165",11192500,"C","November to April",NA,NA,"duration_days"
"3166",11192501,"C","November to April",NA,NA,"duration_days"
"3167",11202001,"C","November to April",2.5,0.707106781186548,"duration_days"
"3168",11214600,"C","November to April",NA,NA,"duration_days"
"3169",11215000,"C","November to April",NA,NA,"duration_days"
"3170",11218400,"C","November to April",1.66666666666667,0.577350269189626,"duration_days"
"3171",11224500,"C","November to April",10.4,7.76530746332687,"duration_days"
"3172",11230500,"C","November to April",1,NA,"duration_days"
"3173",11234760,"C","November to April",NA,NA,"duration_days"
"3174",11237500,"C","November to April",6.2,5.35723809439155,"duration_days"
"3175",11242000,"C","November to April",NA,NA,"duration_days"
"3176",11246500,"C","November to April",2.75,2.3629078131263,"duration_days"
"3177",11251000,"C","November to April",NA,NA,"duration_days"
"3178",11261500,"C","November to April",NA,NA,"duration_days"
"3179",11264500,"C","November to April",3.33333333333333,1.52752523165195,"duration_days"
"3180",11266500,"C","November to April",4,1.73205080756888,"duration_days"
"3181",11270900,"C","November to April",NA,NA,"duration_days"
"3182",11274000,"C","November to April",NA,NA,"duration_days"
"3183",11274500,"C","November to April",18,14.1656862405839,"duration_days"
"3184",11274630,"C","November to April",11,9.23038460737146,"duration_days"
"3185",11276500,"C","November to April",NA,NA,"duration_days"
"3186",11277300,"C","November to April",8,NA,"duration_days"
"3187",11278300,"C","November to April",8,9.89949493661167,"duration_days"
"3188",11290000,"C","November to April",NA,NA,"duration_days"
"3189",11292000,"C","November to April",NA,NA,"duration_days"
"3190",11292700,"C","November to April",1,NA,"duration_days"
"3191",11292900,"C","November to April",NA,NA,"duration_days"
"3192",11294000,"C","November to April",12,NA,"duration_days"
"3193",11294500,"C","November to April",1.5,0.707106781186548,"duration_days"
"3194",11296500,"C","November to April",1,NA,"duration_days"
"3195",11298000,"C","November to April",NA,NA,"duration_days"
"3196",11302000,"C","November to April",12.5,4.94974746830583,"duration_days"
"3197",11303000,"C","November to April",8,1.4142135623731,"duration_days"
"3198",11303500,"C","November to April",NA,NA,"duration_days"
"3199",11314500,"C","November to April",NA,NA,"duration_days"
"3200",11315000,"C","November to April",3.71428571428571,1.38013111868471,"duration_days"
"3201",11316800,"C","November to April",1.33333333333333,0.577350269189626,"duration_days"
"3202",11317000,"C","November to April",2.33333333333333,0.577350269189626,"duration_days"
"3203",11318500,"C","November to April",1.8,1.09544511501033,"duration_days"
"3204",11319500,"C","November to April",2,NA,"duration_days"
"3205",11323500,"C","November to April",NA,NA,"duration_days"
"3206",11325500,"C","November to April",NA,NA,"duration_days"
"3207",11335000,"C","November to April",4.66666666666667,2.73252020425589,"duration_days"
"3208",11370500,"C","November to April",1,NA,"duration_days"
"3209",11372000,"C","November to April",3.8,2.58843582110896,"duration_days"
"3210",11374000,"C","November to April",12.75,4.30116263352131,"duration_days"
"3211",11376000,"C","November to April",8.25,7.77817459305202,"duration_days"
"3212",11376550,"C","November to April",4.625,1.68501801601221,"duration_days"
"3213",11377100,"C","November to April",2.75,1.5,"duration_days"
"3214",11379500,"C","November to April",11.4285714285714,10.8144524111201,"duration_days"
"3215",11381500,"C","November to April",6.25,3.05894472933769,"duration_days"
"3216",11383500,"C","November to April",5.125,3.52288437018791,"duration_days"
"3217",11389500,"C","November to April",5.83333333333333,4.75043857624395,"duration_days"
"3218",11390000,"C","November to April",5.42857142857143,3.82348631736111,"duration_days"
"3219",11390500,"C","November to April",7.6,5.7706152185014,"duration_days"
